NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,is_long_parameters_list
0.25,0.0,0.8181818181818181,0.5454545454545455,0.0,0.2857142857142857,0.2134387351778656,0.08333333333333333,0.0,0.1111111111111111,0.0,0.45588235294117646,0.5185185185,0.4,1.0,0.1111111111111111,1.0,0.0,0.176470588,0.017857142857142856,0.0,0.0,0.03619909502262444,0.00847457627118644,0.32947976878612717,0.13043478260869565,0.05921052631578947,0.07075471698113207,0.0017331022530329288,0.2857142857142857,0.050204537002603196,0.06686117189399465,0.010246091936232781,1.0,0.07281553398058252,0.14482758620689656,0.13304093567251463,0.05263157894736842,0.030837004405286344,0.5,0.53125,0.04081632653061225,0.14009661828158276,0.21612466116119292,0.1043956043956044,0.06823529411764706,0.03225806451612903,0.07409212771143066,0.08393919365499009,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,0
0.6875,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.17786561264822132,0.18749999999999997,0.0,0.3333333333333333,0.0,0.17647058823529413,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.6425339366515838,0.00847457627118644,0.35260115606936415,0.8115942028985508,0.9407894736842105,0.03773584905660377,0.0017331022530329288,0.2857142857142857,0.7151357381926366,0.9362995380500851,1.0,0.003740065,0.0,0.9862068965517241,1.0,0.05263157894736842,0.7004405286343612,0.49295774649999996,1.0,0.8868274582560297,0.22721425729463213,0.2955398259948543,0.5164835164835165,0.35152941176470587,0.11827956989247312,0.37888019852436133,0.2617316589557171,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
1.0,1.0,0.030303030303030304,0.09090909090909091,0.8421052631578947,0.14285714285714285,0.14229249011857706,0.0,0.0,0.4444444444444444,0.0,0.3676470588235294,0.5,0.2,0.1875,0.05555555555555555,0.3529411764705882,0.0,0.25,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.0,0.028985507246376812,0.03289473684210526,0.0,0.0017331022530329288,0.2857142857142857,0.031796206768315356,0.042791150012156574,0.0024918743228602384,0.0,0.0,0.027586206896551724,0.059941520467836254,0.05263157894736842,0.029368575624082228,0.0,1.0,0.03896103896103896,0.3103678929039273,0.3713414633353844,0.5164835164835165,0.35152941176470587,0.11827956989247312,0.37888019852436133,0.2617316589557171,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.5,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.14285714285714285,0.08300395256916995,0.0,0.0,0.2222222222222222,0.0,0.1323529411764706,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.01639344262295082,0.0,0.0407239819004525,0.025423728813559324,0.0,0.007246376811594203,0.05263157894736842,0.04716981132075471,0.0017331022530329288,0.2857142857142857,0.028263294905169208,0.0350109409190372,0.0005107568487850178,0.7333333329999999,0.0,0.013793103448275862,0.017543859649122806,0.05263157894736842,0.016152716593245225,0.38333333350000004,0.8,0.01855287569573284,0.019397993306495442,0.1105182926593406,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.14285714285714285,0.07905138339920947,0.0,0.0,0.19444444444444442,0.0,0.11764705882352941,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0407239819004525,0.025423728813559324,0.0,0.007246376811594203,0.05263157894736842,0.04716981132075471,0.0017331022530329288,0.2857142857142857,0.028263294905169208,0.0350109409190372,0.0005107568487850178,0.7333333329999999,0.0,0.013793103448275862,0.017543859649122806,0.05263157894736842,0.016152716593245225,0.38333333350000004,0.8,0.01855287569573284,0.019397993306495442,0.1105182926593406,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0,0.12121212121212122,0.36363636363636365,0.0,0.5714285714285714,0.6798418972332015,0.2916666666666667,0.0,0.41666666666666663,0.0,0.6617647058823529,0.8214285715,0.6666666666666666,0.25,0.5555555555555556,0.29411764705882354,0.0,1.0,0.0,0.06557377049180328,0.18181818181818182,0.16742081447963802,0.01694915254237288,0.2890173410404624,0.2826086956521739,0.19736842105263158,0.10377358490566037,0.1386481802426343,0.5714285714285714,0.32205280773521755,0.3807439824945295,0.022233400402414488,0.238636364,0.0048543689320388345,0.5793103448275863,0.402046783625731,0.05263157894736842,0.32452276064610863,0.46805896799999996,0.75,0.35992578849721707,0.469635627405102,0.571747967387127,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.04743083003952569,0.0,0.0,0.2222222222222222,0.0,0.1323529411764706,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.06557377049180328,0.18181818181818182,0.16742081447963802,0.01694915254237288,0.2890173410404624,0.2826086956521739,0.19736842105263158,0.10377358490566037,0.1386481802426343,0.5714285714285714,0.32205280773521755,0.3807439824945295,0.022233400402414488,0.238636364,0.0048543689320388345,0.5793103448275863,0.402046783625731,0.05263157894736842,0.32452276064610863,0.46805896799999996,0.75,0.35992578849721707,0.469635627405102,0.571747967387127,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0625,0.030303030303030304,0.09090909090909091,0.05263157894736842,0.14285714285714285,0.07905138339920947,0.0,0.0,0.19444444444444442,0.0,0.11764705882352941,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.04524886877828055,0.025423728813559324,0.0,0.007246376811594203,0.05921052631578947,0.04716981132075471,0.0017331022530329288,0.2857142857142857,0.029564894012644106,0.03671286165815706,0.0005262343290512305,0.6190476189999999,0.0,0.013793103448275862,0.019005847953216373,0.05263157894736842,0.017621145374449337,0.395,0.9,0.020408163265306124,0.017634539387175865,0.10806233058059646,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.08300395256916995,0.020833333333333332,0.0,0.19444444444444442,0.0,0.11764705882352941,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.00819672131147541,0.045454545454545456,0.15384615384615385,0.00847457627118644,0.2890173410404624,0.2536231884057971,0.22368421052631576,0.07547169811320754,0.08318890814558058,0.42857142857142855,0.2844923763480848,0.3710187211281303,0.03701439405664758,0.358333333,0.0048543689320388345,0.496551724137931,0.31140350877192985,0.05263157894736842,0.2716593245227606,0.47426470600000004,0.8333333334999999,0.3432282003710575,0.41844242701240475,0.48107962690647693,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.375,0.030303030303030304,0.09090909090909091,0.3157894736842105,0.2857142857142857,0.11067193675889327,0.020833333333333332,0.0,0.19444444444444442,0.0,0.25,1.0,0.06666666666666667,0.03125,0.5555555555555556,0.029411764705882353,0.0,1.0,0.0,0.06557377049180328,0.045454545454545456,0.11764705882352942,0.00847457627118644,0.12138728323699421,0.13043478260869565,0.125,0.07547169811320754,0.0017331022530329288,0.2857142857142857,0.17143919672740796,0.16654510089958666,0.023293607800650054,0.27450980399999997,0.0,0.12413793103448276,0.13450292397660818,0.05263157894736842,0.20264317180616737,0.456730769,0.8,0.16883116883116883,0.40232875004627755,0.42345956343401775,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.11067193675889327,0.020833333333333332,0.0,0.19444444444444442,0.0,0.23529411764705882,1.0,0.06666666666666667,0.03125,0.5,0.029411764705882353,0.0,1.0,0.0,0.06557377049180328,0.045454545454545456,0.11764705882352942,0.00847457627118644,0.12138728323699421,0.13043478260869565,0.125,0.07547169811320754,0.0017331022530329288,0.2857142857142857,0.17143919672740796,0.16654510089958666,0.023293607800650054,0.27450980399999997,0.0,0.12413793103448276,0.13450292397660818,0.05263157894736842,0.20264317180616737,0.456730769,0.8,0.16883116883116883,0.40232875004627755,0.42345956343401775,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
1.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2857142857142857,0.25691699604743085,0.0625,0.0,0.4444444444444444,0.0,0.5588235294117646,0.9210526315,0.06666666666666667,0.03125,0.9444444444444444,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.02262443438914027,0.00847457627118644,0.06358381502890173,0.021739130434782608,0.039473684210526314,0.08962264150943396,0.0017331022530329288,0.2857142857142857,0.061918928969877274,0.08217845854607342,0.00029407212505804057,0.0,0.0048543689320388345,0.041379310344827586,0.013157894736842105,0.05263157894736842,0.03524229074889868,0.39473684200000003,0.9,0.0463821892393321,0.30713489405184136,0.36839430889394026,0.4340659340659341,0.23858823529411766,0.25806451612903225,0.4603505195754769,0.19497686715135493,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0,0.06060606060606061,0.18181818181818182,0.0,0.5714285714285714,0.33201581027667987,0.08333333333333333,0.0,0.3611111111111111,0.0,0.22058823529411764,0.5,0.26666666666666666,0.25,0.05555555555555555,0.23529411764705882,0.0,0.5,0.0,0.0,0.0,0.031674208144796386,0.0,0.005780346820809248,0.036231884057971016,0.05263157894736842,0.0,0.0,0.2857142857142857,0.08032725920416511,0.1062484804279115,0.0028633338492493423,0.0,0.0,0.041379310344827586,0.029239766081871343,0.42105263157894735,0.033773861967694566,0.0,0.0,0.04452690166975881,0.19397993306495454,0.26524390238241746,0.038461538461538464,0.013176470588235293,0.0,0.035339995125517915,0.011566424322538002,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.4375,0.0,0.06060606060606061,0.18181818181818182,0.0,0.5714285714285714,0.3359683794466403,0.08333333333333333,0.0,0.38888888888888884,0.0,0.23529411764705882,0.5,0.26666666666666666,0.28125,0.05555555555555555,0.2647058823529412,0.0,0.444444444,0.0,0.0,0.0,0.031674208144796386,0.0,0.005780346820809248,0.036231884057971016,0.05263157894736842,0.0,0.0,0.2857142857142857,0.08032725920416511,0.1062484804279115,0.0028633338492493423,0.0,0.0,0.041379310344827586,0.029239766081871343,0.42105263157894735,0.033773861967694566,0.0,0.0,0.04452690166975881,0.19397993306495454,0.26524390238241746,0.038461538461538464,0.013176470588235293,0.0,0.035339995125517915,0.011566424322538002,0.48461538461538456,0.6673970201577564,0.9999999999999999,0.8706963299437362,0.8565051953753842,0.832480826789445,1
0.125,0.0,0.030303030303030304,0.09090909090909091,0.0,0.2857142857142857,0.12252964426877469,0.0625,0.0,0.2222222222222222,0.0,0.14705882352941177,1.0,0.06666666666666667,0.03125,0.1111111111111111,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.01809954751131222,0.00847457627118644,0.011560693641618497,0.021739130434782608,0.03289473684210526,0.0047169811320754715,0.008665511265164644,0.42857142857142855,0.022685013015991077,0.03087770483831753,0.0002553784243925089,0.0,0.0,0.027586206896551724,0.021929824561403508,0.05263157894736842,0.014684287812041117,0.5,1.0,0.020408163265306124,0.11638795983897274,0.1945121950804395,0.049450549450549455,0.01223529411764706,0.0,0.012850907318370151,0.009253139458030402,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.0,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.015810276679841896,0.0,0.0,0.0,0.0,0.014705882352941176,0.5,0.06666666666666667,0.03125,0.05555555555555555,0.029411764705882353,0.0,1.0,0.0,0.0,0.0,0.04524886877828055,0.00847457627118644,0.0,0.07246376811594203,0.07236842105263158,0.0,0.025996533795493933,0.42857142857142855,0.015247303830420231,0.021152443471918306,0.0011608110199659496,0.0,0.0,0.0896551724137931,0.05263157894736842,0.05263157894736842,0.014684287812041117,0.0,1.0,0.020408163265306124,0.0,0.08841463412747248,0.049450549450549455,0.01223529411764706,0.0,0.012850907318370151,0.009253139458030402,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.125,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.05555555555555555,0.0,0.044117647058823525,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.013574660633484163,0.00847457627118644,0.0,0.0,0.02631578947368421,0.0,0.02772963604852686,0.5714285714285714,0.002603198214949795,0.0046194991490396305,0.0,1.0,0.0,0.0,0.0043859649122807015,0.05263157894736842,0.004405286343612334,0.0,1.0,0.0074211502782931356,0.0,0.08841463412747248,0.027472527472527472,0.02258823529411765,0.010752688172043012,0.014623446258835,0.025446133509583607,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.0,0.0625,0.09090909090909091,0.2727272727272727,0.05263157894736842,0.2857142857142857,0.01976284584980237,0.020833333333333332,0.0,0.0,0.0,0.044117647058823525,0.5,0.13333333333333333,0.03125,0.05555555555555555,0.058823529411764705,0.0,1.0,0.0,0.00819672131147541,0.0,0.11764705882352942,0.00847457627118644,0.046242774566473986,0.057971014492753624,0.17105263157894735,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.05634064708069914,0.07269632871383418,0.006624361553939019,0.0,0.0,0.05517241379310345,0.06286549707602339,0.05263157894736842,0.0513950073421439,0.519230769,0.9814814814999999,0.06493506493506494,0.03232998881182908,0.11901969977337994,0.027472527472527472,0.02258823529411765,0.010752688172043012,0.014623446258835,0.025446133509583607,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.0625,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.027777777777777776,0.0,0.044117647058823525,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.11764705882352942,0.00847457627118644,0.046242774566473986,0.057971014492753624,0.17105263157894735,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.05634064708069914,0.07269632871383418,0.006624361553939019,0.0,0.0,0.05517241379310345,0.06286549707602339,0.05263157894736842,0.0513950073421439,0.519230769,0.9814814814999999,0.06493506493506494,0.03232998881182908,0.11901969977337994,0.027472527472527472,0.02258823529411765,0.010752688172043012,0.014623446258835,0.025446133509583607,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.125,0.0,0.06060606060606061,0.18181818181818182,0.0,0.14285714285714285,0.007905138339920948,0.0,0.0,0.05555555555555555,0.0,0.058823529411764705,0.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.11764705882352942,0.00847457627118644,0.046242774566473986,0.057971014492753624,0.17105263157894735,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.05634064708069914,0.07269632871383418,0.006624361553939019,0.0,0.0,0.05517241379310345,0.06286549707602339,0.05263157894736842,0.0513950073421439,0.519230769,0.9814814814999999,0.06493506493506494,0.03232998881182908,0.11901969977337994,0.027472527472527472,0.02258823529411765,0.010752688172043012,0.014623446258835,0.025446133509583607,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.0,0.125,0.030303030303030304,0.09090909090909091,0.10526315789473684,0.14285714285714285,0.007905138339920948,0.0,0.0,0.0,0.0,0.029411764705882353,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.02262443438914027,0.00847457627118644,0.0,0.0,0.013157894736842105,0.009433962264150943,0.0017331022530329288,0.2857142857142857,0.009111193752324283,0.00437636761487965,0.0,0.333333333,0.0,0.006896551724137931,0.007309941520467836,0.05263157894736842,0.007342143906020557,0.4,0.6666666665000001,0.0037105751391465678,0.0,0.08841463412747248,0.027472527472527472,0.02258823529411765,0.010752688172043012,0.014623446258835,0.025446133509583607,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
0.0625,0.0,0.030303030303030304,0.09090909090909091,0.0,0.14285714285714285,0.015810276679841896,0.0,0.0,0.027777777777777776,0.0,0.07352941176470588,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0497737556561086,0.01694915254237288,0.0,0.0,0.039473684210526314,0.014150943396226415,0.0017331022530329288,0.2857142857142857,0.020267757530680552,0.014587892049598834,0.0,0.194444444,0.0,0.006896551724137931,0.01608187134502924,0.05263157894736842,0.016152716593245225,0.424242424,0.75,0.011131725417439703,0.0,0.08841463412747248,0.027472527472527472,0.02258823529411765,0.010752688172043012,0.014623446258835,0.025446133509583607,0.06153846153846154,0.004382120946538125,0.0034482758620689655,0.015278996541578486,0.006805210010244402,0.003759324631435551,0
